-9.210340371976184	-26.470055519613975
-9.208958820920387	-26.465910973315605
-9.20757726986459	-26.461766427164985
-9.206195718808795	-26.457621881162318
-9.204814167752998	-26.45347733530781
-9.203432616697201	-26.449332789601662
-9.202051065641404	-26.445188244044083
-9.20066951458561	-26.441043698635276
-9.199287963529812	-26.43689915337545
-9.197906412474016	-26.43275460826481
-9.196524861418219	-26.42861006330356
-9.195143310362424	-26.424465518491903
-9.193761759306627	-26.420320973830055
-9.19238020825083	-26.416176429318217
-9.190998657195033	-26.412031884956598
-9.189617106139238	-26.407887340745408
-9.188235555083441	-26.40374279668485
-9.186854004027644	-26.399598252775135
-9.185472452971847	-26.39545370901647
-9.18409090191605	-26.391309165409066
-9.182709350860256	-26.387164621953133
-9.181327799804459	-26.383020078648876
-9.179946248748662	-26.378875535496512
-9.178564697692865	-26.374730992496243
-9.17718314663707	-26.370586449648282
-9.175801595581273	-26.366441906952844
-9.174420044525476	-26.362297364410132
-9.17303849346968	-26.358152822020365
-9.171656942413884	-26.35400827978375
-9.170275391358087	-26.349863737700495
-9.16889384030229	-26.34571919577082
-9.167512289246494	-26.341574653994936
-9.166130738190699	-26.33743011237305
-9.164749187134902	-26.333285570905378
-9.163367636079105	-26.329141029592137
-9.161986085023308	-26.324996488433534
-9.160604533967513	-26.320851947429787
-9.159222982911716	-26.31670740658111
-9.15784143185592	-26.312562865887717
-9.156459880800123	-26.30841832534982
-9.155078329744326	-26.304273784967638
-9.15369677868853	-26.30012924474138
-9.152315227632734	-26.29598470467127
-9.150933676576937	-26.29184016475752
-9.14955212552114	-26.287695625000346
-9.148170574465345	-26.28355108539996
-9.146789023409548	-26.279406545956586
-9.145407472353751	-26.27526200667044
-9.144025921297954	-26.271117467541735
-9.14264437024216	-26.266972928570695
-9.141262819186363	-26.26282838975753
-9.139881268130566	-26.258683851102465
-9.138499717074769	-26.254539312605715
-9.137118166018974	-26.2503947742675
-9.135736614963177	-26.24625023608804
-9.13435506390738	-26.242105698067554
-9.132973512851583	-26.23796116020626
-9.131591961795786	-26.23381662250438
-9.130210410739991	-26.229672084962136
-9.128828859684194	-26.225527547579745
-9.127447308628398	-26.22138301035743
-9.1260657575726	-26.217238473295414
-9.124684206516806	-26.213093936393914
-9.123302655461009	-26.208949399653154
-9.121921104405212	-26.20480486307336
-9.120539553349415	-26.20066032665475
-9.11915800229362	-26.196515790397545
-9.117776451237823	-26.192371254301975
-9.116394900182026	-26.188226718368256
-9.11501334912623	-26.18408218259662
-9.113631798070434	-26.17993764698728
-9.112250247014638	-26.175793111540475
-9.11086869595884	-26.171648576256416
-9.109487144903044	-26.167504041135338
-9.108105593847249	-26.163359506177457
-9.106724042791452	-26.159214971383008
-9.105342491735655	-26.15507043675221
-9.103960940679858	-26.150925902285294
-9.102579389624061	-26.146781367982484
-9.101197838568266	-26.142636833844005
-9.09981628751247	-26.13849229987009
-9.098434736456673	-26.134347766060962
-9.097053185400876	-26.13020323241685
-9.09567163434508	-26.126058698937978
-9.094290083289284	-26.121914165624585
-9.092908532233487	-26.11776963247689
-9.09152698117769	-26.113625099495124
-9.090145430121895	-26.10948056667952
-9.088763879066098	-26.1053360340303
-9.087382328010301	-26.101191501547707
-9.086000776954505	-26.09704696923196
-9.08461922589871	-26.092902437083296
-9.083237674842913	-26.08875790510194
-9.081856123787116	-26.08461337328813
-9.080474572731319	-26.080468841642094
-9.079093021675522	-26.07632431016406
-9.077711470619727	-26.07217977885427
-9.07632991956393	-26.068035247712952
-9.074948368508133	-26.063890716740335
-9.073566817452337	-26.059746185936657
-9.072185266396541	-26.055601655302148
-9.070803715340745	-26.051457124837047
-9.069422164284948	-26.047312594541584
-9.068040613229151	-26.043168064415994
-9.066659062173356	-26.03902353446051
-9.065277511117559	-26.034879004675375
-9.063895960061762	-26.030734475060815
-9.062514409005965	-26.026589945617072
-9.06113285795017	-26.022445416344382
-9.059751306894373	-26.018300887242976
-9.058369755838577	-26.014156358313098
-9.05698820478278	-26.01001182955498
-9.055606653726985	-26.00586730096886
-9.054225102671188	-26.001722772554977
-9.052843551615391	-25.997578244313573
-9.051462000559594	-25.993433716244876
-9.050080449503797	-25.989289188349137
-9.048698898448002	-25.985144660626588
-9.047317347392205	-25.98100013307747
-9.045935796336408	-25.97685560570202
-9.044554245280612	-25.97271107850048
-9.043172694224817	-25.968566551473096
-9.04179114316902	-25.964422024620102
-9.040409592113223	-25.96027749794174
-9.039028041057426	-25.95613297143825
-9.037646490001631	-25.951988445109883
-9.036264938945834	-25.94784391895687
-9.034883387890037	-25.943699392979457
-9.03350183683424	-25.93955486717789
-9.032120285778445	-25.93541034155241
-9.030738734722648	-25.93126581610326
-9.029357183666852	-25.92712129083068
-9.027975632611055	-25.922976765734923
-9.026594081555258	-25.918832240816226
-9.025212530499463	-25.914687716074837
-9.023830979443666	-25.910543191511
-9.02244942838787	-25.90639866712496
-9.021067877332072	-25.902254142916966
-9.019686326276277	-25.89810961888726
-9.01830477522048	-25.89396509503609
-9.016923224164684	-25.889820571363707
-9.015541673108887	-25.88567604787035
-9.014160122053092	-25.881531524556273
-9.012778570997295	-25.877387001421724
-9.011397019941498	-25.873242478466945
-9.010015468885701	-25.86909795569219
-9.008633917829906	-25.864953433097707
-9.00725236677411	-25.860808910683744
-9.005870815718312	-25.85666438845055
-9.004489264662515	-25.852519866398378
-9.00310771360672	-25.848375344527476
-9.001726162550924	-25.844230822838096
-9.000344611495127	-25.840086301330484
-8.99896306043933	-25.835941780004898
-8.997581509383533	-25.831797258861588
-8.996199958327738	-25.827652737900806
-8.994818407271941	-25.8235082171228
-8.993436856216144	-25.819363696527827
-8.992055305160347	-25.81521917611614
-8.990673754104552	-25.811074655887992
-8.989292203048755	-25.806930135843636
-8.987910651992959	-25.802785615983325
-8.986529100937162	-25.798641096307314
-8.985147549881367	-25.79449657681586
-8.98376599882557	-25.790352057509217
-8.982384447769773	-25.78620753838764
-8.981002896713976	-25.782063019451385
-8.979621345658181	-25.777918500700707
-8.978239794602384	-25.773773982135868
-8.976858243546587	-25.769629463757116
-8.97547669249079	-25.765484945564715
-8.974095141434994	-25.761340427558924
-8.972713590379199	-25.75719590973999
-8.971332039323402	-25.753051392108187
-8.969950488267605	-25.748906874663763
-8.968568937211808	-25.74476235740698
-8.967187386156013	-25.740617840338096
-8.965805835100216	-25.73647332345737
-8.96442428404442	-25.732328806765068
-8.963042732988622	-25.72818429026145
-8.961661181932827	-25.724039773946767
-8.96027963087703	-25.71989525782129
-8.958898079821234	-25.715750741885277
-8.957516528765437	-25.71160622613899
-8.956134977709642	-25.70746171058269
-8.954753426653845	-25.70331719521664
-8.953371875598048	-25.69917268004111
-8.951990324542251	-25.695028165056353
-8.950608773486454	-25.69088365026264
-8.94922722243066	-25.686739135660233
-8.947845671374862	-25.682594621249397
-8.946464120319066	-25.678450107030393
-8.945082569263269	-25.67430559300349
-8.943701018207474	-25.670161079168953
-8.942319467151677	-25.66601656552705
-8.94093791609588	-25.66187205207804
-8.939556365040083	-25.657727538822197
-8.938174813984288	-25.653583025759787
-8.936793262928491	-25.649438512891074
-8.935411711872694	-25.64529400021633
-8.934030160816897	-25.64114948773582
-8.932648609761102	-25.637004975449816
-8.931267058705306	-25.632860463358583
-8.929885507649509	-25.628715951462393
-8.928503956593712	-25.624571439761514
-8.927122405537917	-25.620426928256215
-8.92574085448212	-25.61628241694677
-8.924359303426323	-25.612137905833446
-8.922977752370526	-25.607993394916516
-8.92159620131473	-25.603848884196253
-8.920214650258934	-25.599704373672928
-8.918833099203137	-25.59555986334681
-8.91745154814734	-25.591415353218178
-8.916069997091544	-25.5872708432873
-8.914688446035749	-25.583126333554446
-8.913306894979952	-25.578981824019902
-8.911925343924155	-25.57483731468393
-8.910543792868358	-25.57069280554681
-8.909162241812563	-25.566548296608815
-8.907780690756766	-25.562403787870224
-8.90639913970097	-25.55825927933131
-8.905017588645173	-25.554114770992346
-8.903636037589377	-25.549970262853616
-8.90225448653358	-25.545825754915388
-8.900872935477784	-25.541681247177948
-8.899491384421987	-25.537536739641567
-8.898109833366192	-25.533392232306525
-8.896728282310395	-25.5292477251731
-8.895346731254598	-25.525103218241572
-8.893965180198801	-25.520958711512222
-8.892583629143004	-25.516814204985323
-8.89120207808721	-25.512669698661163
-8.889820527031413	-25.508525192540016
-8.888438975975616	-25.504380686622167
-8.887057424919819	-25.50023618090789
-8.885675873864024	-25.496091675397476
-8.884294322808227	-25.4919471700912
-8.88291277175243	-25.48780266498935
-8.881531220696633	-25.4836581600922
-8.880149669640838	-25.47951365540004
-8.878768118585041	-25.475369150913153
-8.877386567529244	-25.47122464663182
-8.876005016473448	-25.467080142556327
-8.874623465417653	-25.462935638686957
-8.873241914361856	-25.458791135024
-8.871860363306059	-25.454646631567734
-8.870478812250262	-25.450502128318448
-8.869097261194465	-25.44635762527643
-8.86771571013867	-25.442213122441967
-8.866334159082873	-25.43806861981534
-8.864952608027076	-25.433924117396842
-8.86357105697128	-25.429779615186757
-8.862189505915484	-25.425635113185376
-8.860807954859688	-25.42149061139299
-8.85942640380389	-25.41734610980988
-8.858044852748094	-25.413201608436342
-8.856663301692299	-25.409057107272666
-8.855281750636502	-25.404912606319137
-8.853900199580705	-25.40076810557605
-8.852518648524908	-25.396623605043693
-8.851137097469113	-25.39247910472236
-8.849755546413316	-25.38833460461234
-8.84837399535752	-25.384190104713927
-8.846992444301723	-25.380045605027412
-8.845610893245926	-25.37590110555309
-8.84422934219013	-25.371756606291253
-8.842847791134334	-25.3676121072422
-8.841466240078537	-25.363467608406214
-8.84008468902274	-25.3593231097836
-8.838703137966945	-25.355178611374647
-8.837321586911148	-25.351034113179654
-8.835940035855351	-25.346889615198915
-8.834558484799555	-25.342745117432724
-8.83317693374376	-25.338600619881383
-8.831795382687963	-25.334456122545188
-8.830413831632166	-25.33031162542443
-8.829032280576369	-25.326167128519412
-8.827650729520574	-25.322022631830436
-8.826269178464777	-25.31787813535779
-8.82488762740898	-25.313733639101784
-8.823506076353183	-25.309589143062713
-8.822124525297387	-25.305444647240876
-8.820742974241591	-25.301300151636575
-8.819361423185795	-25.29715565625011
-8.817979872129998	-25.29301116108178
-8.816598321074201	-25.288866666131888
-8.815216770018406	-25.28472217140074
-8.813835218962609	-25.280577676888633
-8.812453667906812	-25.276433182595873
-8.811072116851015	-25.272288688522764
-8.80969056579522	-25.268144194669606
-8.808309014739423	-25.263999701036706
-8.806927463683627	-25.25985520762437
-8.80554591262783	-25.255710714432897
-8.804164361572035	-25.251566221462596
-8.802782810516238	-25.247421728713775
-8.801401259460441	-25.243277236186735
-8.800019708404644	-25.239132743881786
-8.798638157348849	-25.234988251799237
-8.797256606293052	-25.23084375993939
-8.795875055237255	-25.226699268302557
-8.794493504181458	-25.222554776889048
-8.793111953125662	-25.218410285699164
-8.791730402069867	-25.214265794733222
-8.79034885101407	-25.21012130399153
-8.788967299958273	-25.205976813474397
-8.787585748902476	-25.20183232318213
-8.786204197846681	-25.197687833115047
-8.784822646790884	-25.193543343273454
-8.783441095735087	-25.189398853657664
-8.78205954467929	-25.18525436426799
-8.780677993623495	-25.181109875104745
-8.779296442567698	-25.176965386168238
-8.777914891511902	-25.172820897458788
-8.776533340456105	-25.168676408976708
-8.77515178940031	-25.164531920722307
-8.773770238344513	-25.160387432695906
-8.772388687288716	-25.15624294489782
-8.77100713623292	-25.15209845732836
-8.769625585177124	-25.147953969987846
-8.768244034121327	-25.14380948287659
-8.76686248306553	-25.139664995994917
-8.765480932009734	-25.135520509343134
-8.764099380953937	-25.131376022921568
-8.762717829898142	-25.127231536730534
-8.761336278842345	-25.12308705077035
-8.759954727786548	-25.118942565041337
-8.758573176730751	-25.11479807954381
-8.757191625674956	-25.110653594278094
-8.75581007461916	-25.106509109244506
-8.754428523563362	-25.10236462444337
-8.753046972507565	-25.098220139875007
-8.75166542145177	-25.094075655539736
-8.750283870395974	-25.089931171437883
-8.748902319340177	-25.08578668756977
-8.74752076828438	-25.081642203935715
-8.746139217228585	-25.077497720536048
-8.744757666172788	-25.07335323737109
-8.743376115116991	-25.069208754441167
-8.741994564061194	-25.065064271746603
-8.740613013005397	-25.060919789287723
-8.739231461949602	-25.056775307064854
-8.737849910893805	-25.05263082507832
-8.736468359838009	-25.048486343328452
-8.735086808782212	-25.044341861815575
-8.733705257726417	-25.040197380540015
-8.73232370667062	-25.0360528995021
-8.730942155614823	-25.031908418702162
-8.729560604559026	-25.027763938140527
-8.728179053503231	-25.023619457817524
-8.726797502447434	-25.019474977733488
-8.725415951391637	-25.015330497888744
-8.72403440033584	-25.011186018283624
-8.722652849280045	-25.007041538918457
-8.721271298224249	-25.002897059793582
-8.719889747168452	-24.998752580909326
-8.718508196112655	-24.99460810226602
-8.717126645056858	-24.990463623864002
-8.715745094001063	-24.986319145703604
-8.714363542945266	-24.98217466778516
-8.71298199188947	-24.978030190109
-8.711600440833672	-24.973885712675465
-8.710218889777877	-24.96974123548489
-8.70883733872208	-24.965596758537608
-8.707455787666284	-24.961452281833953
-8.706074236610487	-24.957307805374267
-8.704692685554692	-24.953163329158887
-8.703311134498895	-24.94901885318815
-8.701929583443098	-24.944874377462394
-8.700548032387301	-24.940729901981957
-8.699166481331506	-24.936585426747175
-8.69778493027571	-24.932440951758394
-8.696403379219912	-24.92829647701595
-8.695021828164116	-24.924152002520188
-8.693640277108319	-24.920007528271444
-8.692258726052524	-24.915863054270062
-8.690877174996727	-24.911718580516382
-8.68949562394093	-24.90757410701075
-8.688114072885135	-24.903429633753504
-8.686732521829338	-24.89928516074499
-8.685350970773541	-24.895140687985556
-8.683969419717744	-24.89099621547554
-8.682587868661948	-24.88685174321529
-8.681206317606152	-24.88270727120515
-8.679824766550356	-24.878562799445465
-8.678443215494559	-24.874418327936585
-8.677061664438762	-24.870273856678853
-8.675680113382967	-24.866129385672618
-8.67429856232717	-24.861984914918228
-8.672917011271373	-24.85784044441603
-8.671535460215576	-24.853695974166374
-8.67015390915978	-24.849551504169607
-8.668772358103984	-24.84540703442608
-8.667390807048188	-24.841262564936144
-8.66600925599239	-24.837118095700152
-8.664627704936596	-24.83297362671845
-8.663246153880799	-24.82882915799139
-8.661864602825002	-24.824684689519323
-8.660483051769205	-24.820540221302608
-8.659101500713408	-24.816395753341595
-8.657719949657613	-24.812251285636634
-8.656338398601816	-24.808106818188083
-8.65495684754602	-24.803962350996294
-8.653575296490223	-24.799817884061625
-8.652193745434428	-24.795673417384425
-8.65081219437863	-24.79152895096506
-8.649430643322834	-24.787384484803876
-8.648049092267037	-24.78324001890124
-8.646667541211242	-24.779095553257502
-8.645285990155445	-24.774951087873024
-8.643904439099648	-24.77080662274816
-8.642522888043851	-24.766662157883275
-8.641141336988056	-24.76251769327872
-8.63975978593226	-24.758373228934865
-8.638378234876463	-24.754228764852066
-8.636996683820666	-24.750084301030682
-8.635615132764869	-24.745939837471074
-8.634233581709074	-24.74179537417361
-8.632852030653277	-24.737650911138644
-8.63147047959748	-24.733506448366544
-8.630088928541683	-24.729361985857675
-8.628707377485888	-24.725217523612397
-8.627325826430091	-24.721073061631078
-8.625944275374295	-24.71692859991408
-8.624562724318498	-24.712784138461767
-8.623181173262703	-24.70863967727451
-8.621799622206906	-24.704495216352672
-8.620418071151109	-24.700350755696622
-8.619036520095312	-24.696206295306723
-8.617654969039517	-24.69206183518335
-8.61627341798372	-24.687917375326865
-8.614891866927923	-24.68377291573764
-8.613510315872126	-24.679628456416044
-8.61212876481633	-24.67548399736245
-8.610747213760535	-24.67133953857722
-8.609365662704738	-24.667195080060736
-8.60798411164894	-24.663050621813365
-8.606602560593144	-24.658906163835475
-8.605221009537349	-24.654761706127445
-8.603839458481552	-24.65061724868964
-8.602457907425755	-24.646472791522445
-8.601076356369958	-24.642328334626225
-8.599694805314163	-24.638183878001357
-8.598313254258366	-24.634039421648218
-8.59693170320257	-24.62989496556718
-8.595550152146773	-24.62575050975862
-8.594168601090978	-24.62160605422292
-8.59278705003518	-24.617461598960453
-8.591405498979384	-24.6133171439716
-8.590023947923587	-24.60917268925673
-8.58864239686779	-24.60502823481623
-8.587260845811995	-24.60088378065048
-8.585879294756198	-24.59673932675986
-8.584497743700402	-24.592594873144744
-8.583116192644605	-24.58845041980552
-8.58173464158881	-24.584305966742562
-8.580353090533013	-24.580161513956256
-8.578971539477216	-24.576017061446986
-8.577589988421419	-24.571872609215138
-8.576208437365624	-24.567728157261087
-8.574826886309827	-24.56358370558522
-8.57344533525403	-24.559439254187925
-8.572063784198233	-24.555294803069586
-8.570682233142438	-24.55115035223059
-8.569300682086642	-24.547005901671316
-8.567919131030845	-24.54286145139216
-8.566537579975048	-24.5387170013935
-8.565156028919253	-24.534572551675733
-8.563774477863456	-24.53042810223924
-8.562392926807659	-24.526283653084416
-8.561011375751862	-24.522139204211648
-8.559629824696065	-24.517994755621324
-8.55824827364027	-24.513850307313835
-8.556866722584473	-24.509705859289575
-8.555485171528677	-24.505561411548932
-8.55410362047288	-24.5014169640923
-8.552722069417085	-24.497272516920074
-8.551340518361288	-24.49312807003264
-8.549958967305491	-24.4889836234304
-8.548577416249694	-24.484839177113745
-8.547195865193899	-24.480694731083066
-8.545814314138102	-24.476550285338764
-8.544432763082305	-24.472405839881233
-8.543051212026509	-24.46826139471087
-8.541669660970713	-24.464116949828068
-8.540288109914917	-24.45997250523323
-8.53890655885912	-24.455828060926752
-8.537525007803323	-24.451683616909033
-8.536143456747528	-24.447539173180473
-8.534761905691731	-24.443394729741467
-8.533380354635934	-24.439250286592422
-8.531998803580137	-24.435105843733737
-8.53061725252434	-24.43096140116581
-8.529235701468545	-24.426816958889045
-8.527854150412749	-24.422672516903848
-8.526472599356952	-24.418528075210617
-8.525091048301155	-24.41438363380976
-8.52370949724536	-24.410239192701674
-8.522327946189563	-24.406094751886773
-8.520946395133766	-24.401950311365457
-8.51956484407797	-24.397805871138132
-8.518183293022174	-24.393661431205206
-8.516801741966377	-24.389516991567085
-8.51542019091058	-24.38537255222418
-8.514038639854784	-24.381228113176892
-8.512657088798989	-24.377083674425638
-8.511275537743192	-24.372939235970822
-8.509893986687395	-24.368794797812853
-8.508512435631598	-24.364650359952144
-8.507130884575801	-24.360505922389105
-8.505749333520006	-24.35636148512415
-8.50436778246421	-24.35221704815769
